#freq	 asd
44.25	 2.7372838179480034e-23
44.5	 2.7100427856401085e-23
44.75	 2.6823172817547144e-23
45.0	 2.6551973184680644e-23
45.25	 2.630131460592797e-23
45.5	 2.605563816144214e-23
45.75	 2.5815504449845638e-23
46.0	 2.5578957367336144e-23
46.25	 2.5351794611032963e-23
46.5	 2.5125685861285458e-23
46.75	 2.4909740865773775e-23
47.0	 2.469762842865687e-23
47.25	 2.4493977831295594e-23
47.5	 2.4288640966509426e-23
47.75	 2.4086336375630062e-23
48.0	 2.3886791329100692e-23
48.25	 2.3689995356690132e-23
48.5	 2.3496168198240325e-23
48.75	 2.3306668788138728e-23
49.0	 2.311996518163468e-23
49.25	 2.292868509095103e-23
49.5	 2.2741598008935081e-23
49.75	 2.2556956354969523e-23
50.0	 2.2375983553801607e-23
50.25	 2.21987562714671e-23
50.5	 2.203066794266574e-23
50.75	 2.186166553581863e-23
51.0	 2.1691605058178614e-23
51.25	 2.152447281584383e-23
51.5	 2.136640189643544e-23
51.75	 2.120610289515733e-23
52.0	 2.104062190145529e-23
52.25	 2.0883202580064197e-23
52.5	 2.072936974439889e-23
52.75	 2.0572943639644765e-23
53.0	 2.041651439398998e-23
53.25	 2.0261659359489785e-23
53.5	 2.0116820573838202e-23
53.75	 1.9959522539379543e-23
54.0	 1.9811254629629088e-23
54.25	 1.9665174293659336e-23
54.5	 1.9513252419829966e-23
54.75	 1.9372128432363853e-23
55.0	 1.923336943959638e-23
55.25	 1.909962329471448e-23
55.5	 1.8967252304959725e-23
55.75	 1.8833066133797756e-23
56.0	 1.8700550259283818e-23
56.25	 1.8569680664997985e-23
56.5	 1.8440433834376023e-23
56.75	 1.8312787062596453e-23
57.0	 1.818477715013302e-23
57.25	 1.8054894904152723e-23
57.5	 1.7929450075225396e-23
57.75	 1.7801001095444042e-23
58.0	 1.768236607470844e-23
58.25	 1.756237341591392e-23
58.5	 1.744274032369914e-23
58.75	 1.7324365789257626e-23
59.0	 1.7207450130684675e-23
59.25	 1.7091319726691677e-23
59.5	 1.6975358611823198e-23
59.75	 1.6860842505640103e-23
60.0	 1.674775208796691e-23
60.25	 1.664201430115958e-23
60.5	 1.654264700705422e-23
60.75	 1.644761411269124e-23
61.0	 1.6352894850759605e-23
61.25	 1.625541325220617e-23
61.5	 1.6156668592256263e-23
61.75	 1.6056688637449505e-23
62.0	 1.5958308494323576e-23
62.25	 1.5856780568576965e-23
62.5	 1.575722088440725e-23
62.75	 1.565890864651812e-23
63.0	 1.5564769513230833e-23
63.25	 1.547451291640548e-23
63.5	 1.5385341400176988e-23
63.75	 1.5297253675088217e-23
64.0	 1.5210252134662331e-23
64.25	 1.5135096960376566e-23
64.5	 1.506885728912448e-23
64.75	 1.4993184118125143e-23
65.0	 1.491579934163771e-23
65.25	 1.4834083052214584e-23
65.5	 1.4753952351827628e-23
65.75	 1.4679062299751983e-23
66.0	 1.4613057175006193e-23
66.25	 1.457690262024138e-23
66.5	 1.4494346829022684e-23
66.75	 1.4403249980473158e-23
67.0	 1.4353819700692913e-23
67.25	 1.4289692788860088e-23
67.5	 1.4223180727249445e-23
67.75	 1.4169387425008888e-23
68.0	 1.4137164142783375e-23
68.25	 1.4135117261628926e-23
68.5	 1.4192588206525264e-23
68.75	 1.432489022645549e-23
69.0	 1.4616233098852794e-23
69.25	 1.607472612519417e-23
69.5	 2.262292023590235e-23
69.75	 4.8342620946738083e-23
70.0	 2.015289731031248e-23
70.25	 1.5259537673206224e-23
70.5	 1.4228441587187262e-23
70.75	 1.377124177407397e-23
71.0	 1.356975460352913e-23
71.25	 1.334100933213076e-23
71.5	 1.3214262370635752e-23
71.75	 1.3101194983664658e-23
72.0	 1.2987135172931712e-23
72.25	 1.2905980784117107e-23
72.5	 1.2823847316620702e-23
72.75	 1.2753245077234264e-23
73.0	 1.2679045311063448e-23
73.25	 1.2618285937479782e-23
73.5	 1.253447326376342e-23
73.75	 1.2438595177912979e-23
74.0	 1.2373650229418965e-23
74.25	 1.2317806622934133e-23
74.5	 1.2259572994195189e-23
74.75	 1.2202524329006683e-23
75.0	 1.2146527075670642e-23
75.25	 1.20885267919627e-23
75.5	 1.2031277986980436e-23
75.75	 1.1975096659317619e-23
76.0	 1.1918213792343214e-23
76.25	 1.1860864639645797e-23
76.5	 1.1804430947741615e-23
76.75	 1.1748852284372291e-23
77.0	 1.1694078416018938e-23
77.25	 1.164329549569193e-23
77.5	 1.1593544324321186e-23
77.75	 1.1544451481122869e-23
78.0	 1.1495994954765768e-23
78.25	 1.1448536150967074e-23
78.5	 1.1403097386236776e-23
78.75	 1.1358215528858395e-23
79.0	 1.1313876435598896e-23
79.25	 1.1269856254628983e-23
79.5	 1.1224164111416047e-23
79.75	 1.1179012031481137e-23
80.0	 1.1134391316996183e-23
80.25	 1.1090291700401752e-23
80.5	 1.1046705391201487e-23
80.75	 1.1003623039708331e-23
81.0	 1.0961781789472001e-23
81.25	 1.0922666798909505e-23
81.5	 1.088193732751664e-23
81.75	 1.084005581166444e-23
82.0	 1.0798655008842537e-23
82.25	 1.0757010737189026e-23
82.5	 1.0715187352538453e-23
82.75	 1.0672419125952653e-23
83.0	 1.0635114009732101e-23
83.25	 1.0598219190033767e-23
83.5	 1.0560072916414924e-23
83.75	 1.0522367604298948e-23
84.0	 1.0485083213785191e-23
84.25	 1.0448214201479599e-23
84.5	 1.0411755855762273e-23
84.75	 1.0375703831548007e-23
85.0	 1.0340839907860483e-23
85.25	 1.030814483794247e-23
85.5	 1.0275807510847991e-23
85.75	 1.0243823993021356e-23
86.0	 1.0212190264580856e-23
86.25	 1.0180902219351681e-23
86.5	 1.0147900768139191e-23
86.75	 1.0114344763750146e-23
87.0	 1.0082301820516979e-23
87.25	 1.0050615901525637e-23
87.5	 1.0019282908472042e-23
87.75	 9.988298804100727e-24
88.0	 9.957659915863767e-24
88.25	 9.92736233850664e-24
88.5	 9.897402386485052e-24
88.75	 9.868981811716952e-24
89.0	 9.841549115865855e-24
89.25	 9.814421786330563e-24
89.5	 9.787596538476645e-24
89.75	 9.761070176983669e-24
90.0	 9.73483949533838e-24
90.25	 9.708901328162729e-24
90.5	 9.683102963410024e-24
90.75	 9.657055762498217e-24
91.0	 9.631305986209761e-24
91.25	 9.606295071462255e-24
91.5	 9.582527537137579e-24
91.75	 9.5590446175337e-24
92.0	 9.53554518630162e-24
92.25	 9.511254333682808e-24
92.5	 9.487236794768011e-24
92.75	 9.461845274575144e-24
93.0	 9.43671908027361e-24
93.25	 9.412422642444399e-24
93.5	 9.389476343225962e-24
93.75	 9.366794168764465e-24
94.0	 9.343812498118742e-24
94.25	 9.320762039661778e-24
94.5	 9.297968272692696e-24
94.75	 9.275428615433359e-24
95.0	 9.253140493908e-24
95.25	 9.231101288578737e-24
95.5	 9.209308388798803e-24
95.75	 9.18775930246325e-24
96.0	 9.166451494444293e-24
96.25	 9.145382550773915e-24
96.5	 9.12454996150495e-24
96.75	 9.103951394861465e-24
97.0	 9.083584314575387e-24
97.25	 9.06344647471369e-24
97.5	 9.043535481215297e-24
97.75	 9.02384901247799e-24
98.0	 9.003856784733973e-24
98.25	 8.983295330779235e-24
98.5	 8.962965580654653e-24
98.75	 8.942865368549388e-24
99.0	 8.922992267171366e-24
99.25	 8.903344090845867e-24
99.5	 8.88391850480406e-24
99.75	 8.864713362540269e-24
100.0	 8.845726425794548e-24
100.25	 8.826955534044566e-24
100.5	 8.808398492348084e-24
100.75	 8.790053242159573e-24
101.0	 8.771917578272154e-24
101.25	 8.753989490512311e-24
101.5	 8.736266937313671e-24
101.75	 8.71874784587787e-24
102.0	 8.701430112343602e-24
102.25	 8.684311889839057e-24
102.5	 8.667391129976771e-24
102.75	 8.650665812525647e-24
103.0	 8.6341341198756e-24
103.25	 8.61779403327789e-24
103.5	 8.602338054273384e-24
103.75	 8.587778234211688e-24
104.0	 8.573386495428747e-24
104.25	 8.558877847007749e-24
104.5	 8.545099121718835e-24
104.75	 8.531199446736666e-24
105.0	 8.51745971519678e-24
105.25	 8.503877938917044e-24
105.5	 8.49024976075498e-24
105.75	 8.475259583045229e-24
106.0	 8.458416400248926e-24
106.25	 8.441436607592335e-24
106.5	 8.424632217491753e-24
106.75	 8.408128923845067e-24
107.0	 8.394446378409954e-24
107.25	 8.380927335325132e-24
107.5	 8.367570137142563e-24
107.75	 8.354373226041556e-24
108.0	 8.341334965100011e-24
108.25	 8.328453758051371e-24
108.5	 8.315728049906394e-24
108.75	 8.303156327566043e-24
109.0	 8.290737060117152e-24
109.25	 8.27846875937815e-24
109.5	 8.266349799034638e-24
109.75	 8.254378777352055e-24
110.0	 8.242554215775593e-24
110.25	 8.230874558635917e-24
110.5	 8.219338477030861e-24
110.75	 8.207944505173022e-24
111.0	 8.19669110068203e-24
111.25	 8.185499801478221e-24
111.5	 8.174009664785086e-24
111.75	 8.162654347698425e-24
112.0	 8.15143238946383e-24
112.25	 8.141233690295348e-24
112.5	 8.131502382708868e-24
112.75	 8.121738052904685e-24
113.0	 8.111559776023351e-24
113.25	 8.101509859279318e-24
113.5	 8.090427059185443e-24
113.75	 8.07764860587535e-24
114.0	 8.067913732806022e-24
114.25	 8.058817593170849e-24
114.5	 8.049844470547241e-24
114.75	 8.040993097870436e-24
115.0	 8.032262196915635e-24
115.25	 8.023650416113604e-24
115.5	 8.012953824901277e-24
115.75	 8.001597965406659e-24
116.0	 7.992866819858817e-24
116.25	 7.984243044897869e-24
116.5	 7.976092965857406e-24
116.75	 7.968720348964443e-24
117.0	 7.961447921075663e-24
117.25	 7.954274385511226e-24
117.5	 7.947198625931026e-24
117.75	 7.939802831305069e-24
118.0	 7.9313742188854e-24
118.25	 7.92305004401714e-24
118.5	 7.914829056903251e-24
118.75	 7.906710188188257e-24
119.0	 7.898692360131518e-24
119.25	 7.890774359972536e-24
119.5	 7.882933273851809e-24
119.75	 7.87369932115775e-24
120.0	 7.866125157916062e-24
120.25	 7.858682714043111e-24
120.5	 7.850327063250294e-24
120.75	 7.843620975034426e-24
