#freq	 asd
126.25	 1.9956504453435728e-23
126.5	 2.0005347285163534e-23
126.75	 2.0027434184138515e-23
127.0	 2.0004298538064262e-23
127.25	 2.0025335952238104e-23
127.5	 2.0043205581942225e-23
127.75	 2.0044707281474577e-23
128.0	 2.0034555897249133e-23
128.25	 2.0021427771265464e-23
128.5	 2.0056616364681256e-23
128.75	 2.0073361452432426e-23
129.0	 2.0039815617914253e-23
129.25	 2.0041059852213403e-23
129.5	 2.0070356748199572e-23
129.75	 2.0072989064910088e-23
130.0	 2.0094805050062068e-23
130.25	 2.0109640225523678e-23
130.5	 2.004864035290174e-23
130.75	 2.0034874094937558e-23
131.0	 2.005084387251569e-23
131.25	 2.0044623219207687e-23
131.5	 2.0022520320878687e-23
131.75	 2.0009260606029398e-23
132.0	 1.9965669034620402e-23
132.25	 1.9928265604412242e-23
132.5	 1.992117842899862e-23
132.75	 1.9888728466143832e-23
133.0	 1.98621743522707e-23
133.25	 1.9855979200230846e-23
133.5	 1.9826713292928812e-23
133.75	 1.981000050479555e-23
134.0	 1.980420005958332e-23
134.25	 1.9772885474811205e-23
134.5	 1.980074140026075e-23
134.75	 1.9747099280653855e-23
135.0	 1.9692447790967988e-23
135.25	 1.9573587560792223e-23
135.5	 1.9630047631118984e-23
135.75	 1.9649382178582613e-23
136.0	 1.959243680607392e-23
136.25	 1.946213194899264e-23
136.5	 1.9375084774008087e-23
136.75	 1.9363979188173074e-23
137.0	 1.9289541207607815e-23
137.25	 1.9251829783166068e-23
137.5	 1.9216354492983316e-23
137.75	 1.9201267406085463e-23
138.0	 1.9151440937955558e-23
138.25	 1.9114084074315464e-23
138.5	 1.9136664286128864e-23
138.75	 1.9182467255282882e-23
139.0	 1.9159011717726987e-23
139.25	 1.917666889738674e-23
139.5	 1.9251506434562466e-23
139.75	 1.9322228132386804e-23
140.0	 1.9434069311392298e-23
140.25	 1.9583028366419737e-23
140.5	 1.977211951208064e-23
140.75	 1.9978715173904453e-23
141.0	 2.0257097027955413e-23
141.25	 2.0530391861822803e-23
141.5	 2.082422843708741e-23
141.75	 2.1107750472279133e-23
142.0	 2.14998362784464e-23
142.25	 2.1995780731767627e-23
142.5	 2.2364635700140523e-23
142.75	 2.2673566327333685e-23
143.0	 2.3060363830607702e-23
143.25	 2.3501108271739016e-23
143.5	 2.3929718970351492e-23
143.75	 2.433184271690083e-23
144.0	 2.4941580743810124e-23
144.25	 2.5641920169909273e-23
144.5	 2.649576211396834e-23
144.75	 2.7379121607531534e-23
145.0	 2.860020402025132e-23
145.25	 2.9902744188452e-23
145.5	 3.1412717647475203e-23
145.75	 3.3323806805345636e-23
146.0	 3.563778051450455e-23
146.25	 3.816212651307576e-23
146.5	 4.0908067663970636e-23
146.75	 4.4534998596609384e-23
147.0	 4.8408529207155223e-23
147.25	 5.304661817684517e-23
147.5	 5.917317466555263e-23
147.75	 6.611095900075871e-23
148.0	 7.486339292337745e-23
148.25	 8.586554198280006e-23
148.5	 9.966176548707132e-23
148.75	 1.1891716024190958e-22
149.0	 1.4965725508641403e-22
149.25	 2.0677690635078183e-22
149.5	 3.358508150950359e-22
149.75	 8.895548212448742e-22
150.0	 8.141163123288957e-22
150.25	 3.3280061598500683e-22
150.5	 2.0949057735373206e-22
150.75	 1.5423532669268736e-22
151.0	 1.2227873077522518e-22
151.25	 1.0163653378583904e-22
151.5	 8.813397698958104e-23
151.75	 7.802872676136654e-23
152.0	 7.032281066624115e-23
152.25	 6.367940954500128e-23
152.5	 5.929031118150756e-23
152.75	 5.56406281416736e-23
153.0	 5.381760771346121e-23
153.25	 5.245071305521022e-23
153.5	 5.186663474720526e-23
153.75	 5.2368460928310655e-23
154.0	 5.340072845945082e-23
154.25	 5.545824645623047e-23
154.5	 5.852400533114596e-23
154.75	 6.141339267619075e-23
155.0	 6.408041354423362e-23
155.25	 6.936069708415566e-23
155.5	 7.201492137050487e-23
155.75	 7.681859084883034e-23
156.0	 8.209419406998281e-23
156.25	 8.53611562714564e-23
156.5	 8.605463439001993e-23
156.75	 8.267301313004141e-23
157.0	 7.71687579270264e-23
157.25	 7.048138619522179e-23
157.5	 6.561872674778138e-23
157.75	 6.00175874223548e-23
158.0	 5.577944782803072e-23
158.25	 5.2579349558548175e-23
158.5	 4.9672981589592546e-23
158.75	 4.689603607982235e-23
159.0	 4.4472535344862e-23
159.25	 4.244449552062081e-23
159.5	 4.0625423074720097e-23
159.75	 3.8902032080599593e-23
160.0	 3.7384290818470795e-23
160.25	 3.6152774444017435e-23
160.5	 3.4969063470444844e-23
160.75	 3.4107638440677775e-23
161.0	 3.337053041232638e-23
161.25	 3.2301286352094404e-23
161.5	 3.1719415190069316e-23
161.75	 3.115664263042474e-23
162.0	 3.04286401273537e-23
162.25	 2.983946581291294e-23
162.5	 2.928216761102224e-23
162.75	 2.877574760106156e-23
163.0	 2.8351448992952724e-23
163.25	 2.7963950007107365e-23
163.5	 2.770142252665014e-23
163.75	 2.7388513103124094e-23
164.0	 2.7086344899229204e-23
164.25	 2.671016323424475e-23
164.5	 2.6313479245436168e-23
164.75	 2.6047331533191648e-23
165.0	 2.5673767351131e-23
165.25	 2.5361327449484973e-23
165.5	 2.5173178782187997e-23
165.75	 2.4823098718733728e-23
166.0	 2.451379631962377e-23
166.25	 2.4286901613832916e-23
166.5	 2.4045213660934686e-23
166.75	 2.377794545371824e-23
167.0	 2.3584753337696792e-23
167.25	 2.3333864660617193e-23
167.5	 2.313643771197286e-23
167.75	 2.2988840988618805e-23
168.0	 2.280865515544483e-23
168.25	 2.2683273793700943e-23
168.5	 2.2608064048033833e-23
168.75	 2.244162806037031e-23
169.0	 2.2266918062453097e-23
169.25	 2.2075334652050013e-23
169.5	 2.1994990566035712e-23
169.75	 2.1785148151894674e-23
170.0	 2.1662735745976315e-23
170.25	 2.1619781913793674e-23
170.5	 2.1480527926473315e-23
170.75	 2.1451484564010948e-23
171.0	 2.144887922479867e-23
171.25	 2.1476281568278993e-23
171.5	 2.151304859846693e-23
171.75	 2.1586489756326757e-23
172.0	 2.155375419735504e-23
172.25	 2.1663632197764068e-23
172.5	 2.177082749920177e-23
172.75	 2.2045648096619884e-23
173.0	 2.2358086680214834e-23
173.25	 2.2645955267994327e-23
173.5	 2.2971900661460298e-23
173.75	 2.3399695724517444e-23
174.0	 2.3848338097234366e-23
174.25	 2.4320939126604467e-23
174.5	 2.4944599215060563e-23
174.75	 2.5787693964369904e-23
175.0	 2.6540044272758855e-23
175.25	 2.718337525032533e-23
175.5	 2.780047805344361e-23
175.75	 2.870132540493557e-23
176.0	 2.951686687302702e-23
176.25	 3.046676385834242e-23
176.5	 3.1354679714517894e-23
176.75	 3.254941781353393e-23
177.0	 3.349504590234203e-23
177.25	 3.399940440654806e-23
177.5	 3.4216517940901e-23
177.75	 3.432882462304819e-23
178.0	 3.4081880816645083e-23
178.25	 3.364190392947462e-23
178.5	 3.3021191680495117e-23
178.75	 3.208653300062193e-23
179.0	 3.077273257284767e-23
179.25	 2.966716787966118e-23
179.5	 2.838728394897969e-23
179.75	 2.73992226167094e-23
180.0	 2.640887085810372e-23
180.25	 2.5145972242090782e-23
180.5	 2.4197713115085897e-23
180.75	 2.3319901800822404e-23
181.0	 2.238693078561686e-23
181.25	 2.1509443972357817e-23
181.5	 2.073634562790657e-23
181.75	 2.0122252855980117e-23
182.0	 1.9488951485392949e-23
182.25	 1.8744113209218515e-23
182.5	 1.825741739677329e-23
182.75	 1.782099576342467e-23
183.0	 1.7313286805225632e-23
183.25	 1.6828474381238485e-23
183.5	 1.6545226804126924e-23
183.75	 1.627450521521315e-23
184.0	 1.602562479281229e-23
184.25	 1.5872632106868728e-23
184.5	 1.5708573773579828e-23
184.75	 1.5611628998922566e-23
185.0	 1.5513762599704818e-23
185.25	 1.5549025371385823e-23
185.5	 1.5627488281870507e-23
185.75	 1.5816418684392496e-23
186.0	 1.6161034620345318e-23
186.25	 1.6627571680795727e-23
186.5	 1.7116050362160074e-23
186.75	 1.7523671989625917e-23
187.0	 1.7974414594083448e-23
187.25	 1.866015219659261e-23
187.5	 1.935017338423612e-23
187.75	 2.041909473997317e-23
188.0	 2.1473851308044394e-23
188.25	 2.2486195543043737e-23
188.5	 2.3708098194498858e-23
188.75	 2.510624045929617e-23
189.0	 2.6139494256775514e-23
189.25	 2.7390857416298604e-23
189.5	 2.8699130997296764e-23
189.75	 3.0367825901766497e-23
190.0	 3.198209968091526e-23
190.25	 3.3398625720229866e-23
190.5	 3.4991820472790496e-23
190.75	 3.6517217856786406e-23
191.0	 3.7893637988453945e-23
191.25	 3.921561678719334e-23
191.5	 4.039673749203022e-23
191.75	 4.168910409207663e-23
192.0	 4.282481406848137e-23
192.25	 4.4276877712864987e-23
192.5	 4.546403523665712e-23
192.75	 4.6358221493064206e-23
193.0	 4.717560174496982e-23
193.25	 4.7913624367188085e-23
193.5	 4.8732159812591933e-23
193.75	 4.96181126202922e-23
194.0	 4.9838867362732073e-23
194.25	 4.9894101855830615e-23
194.5	 5.061296375435843e-23
194.75	 5.036945105914894e-23
195.0	 5.05799733096015e-23
195.25	 5.050764694578436e-23
195.5	 5.0339704011843377e-23
195.75	 4.974745822652651e-23
196.0	 4.949446837778945e-23
196.25	 4.897100877049604e-23
196.5	 4.8484126268295276e-23
196.75	 4.799796141504345e-23
197.0	 4.726194981166139e-23
197.25	 4.6297825002909155e-23
197.5	 4.577739726109382e-23
197.75	 4.48786196311785e-23
198.0	 4.420870163214477e-23
198.25	 4.354196481556614e-23
198.5	 4.274301697353616e-23
198.75	 4.196910292107755e-23
199.0	 4.120326807426809e-23
199.25	 4.052523041267008e-23
199.5	 3.979957160573465e-23
199.75	 3.902232950504108e-23
200.0	 3.840700587132509e-23
200.25	 3.762432723651016e-23
200.5	 3.6900490511644964e-23
200.75	 3.61878197740621e-23
201.0	 3.553651502328274e-23
201.25	 3.486497095940279e-23
201.5	 3.415184768061605e-23
201.75	 3.3470700620094585e-23
202.0	 3.279394303831121e-23
202.25	 3.217075535327077e-23
202.5	 3.149214648130546e-23
202.75	 3.082443657230412e-23
203.0	 3.0212206970031167e-23
203.25	 2.9648323898662466e-23
203.5	 2.9010832459617565e-23
203.75	 2.838034865888719e-23
204.0	 2.779323856624125e-23
204.25	 2.7190038433220356e-23
204.5	 2.656413032643832e-23
204.75	 2.6122008154045126e-23
205.0	 2.5715529549282083e-23
205.25	 2.525049979703372e-23
205.5	 2.4860587080758975e-23
205.75	 2.4484455272682706e-23
206.0	 2.415020786660024e-23
206.25	 2.3762506601787616e-23
206.5	 2.3378520269683453e-23
206.75	 2.2927346117682264e-23
207.0	 2.263324170330004e-23
207.25	 2.2351228825279385e-23
207.5	 2.2057892238380347e-23
207.75	 2.1815130758260424e-23
208.0	 2.1569573013854493e-23
208.25	 2.1301515908498155e-23
208.5	 2.105520719442105e-23
208.75	 2.088951914238334e-23
209.0	 2.0676541296841694e-23
209.25	 2.049766669648036e-23
209.5	 2.0310106351272513e-23
209.75	 2.011954273834274e-23
210.0	 1.9968606861771805e-23
210.25	 1.9829835097650206e-23
210.5	 1.9699778678959823e-23
210.75	 1.9552447928584288e-23
211.0	 1.943435772028497e-23
211.25	 1.9350272866293126e-23
211.5	 1.9274095309508043e-23
211.75	 1.9203332523288766e-23
212.0	 1.9142439760908222e-23
212.25	 1.908364640208993e-23
212.5	 1.901048210856316e-23
212.75	 1.8931265145256407e-23
213.0	 1.8861465743679626e-23
213.25	 1.8812963881323962e-23
213.5	 1.8772298207731518e-23
213.75	 1.8734695353808133e-23
214.0	 1.8699884224240534e-23
214.25	 1.8707441032915217e-23
214.5	 1.8703584148499452e-23
214.75	 1.8691559325000147e-23
215.0	 1.869622368287243e-23
215.25	 1.8725763268822982e-23
215.5	 1.8781904323044562e-23
215.75	 1.881053561172568e-23
216.0	 1.8861259767046317e-23
216.25	 1.8917357902201883e-23
216.5	 1.8978695160626824e-23
216.75	 1.9015078753452483e-23
217.0	 1.908798732187341e-23
217.25	 1.9131910516203028e-23
217.5	 1.9173752110632912e-23
217.75	 1.9266754007875848e-23
218.0	 1.9357603932305258e-23
218.25	 1.94272447866392e-23
218.5	 1.950156737290621e-23
218.75	 1.9584463740424448e-23
219.0	 1.966624595595204e-23
219.25	 1.9770148456701076e-23
219.5	 1.984294333006069e-23
219.75	 1.9924016914267063e-23
220.0	 2.001056895742847e-23
220.25	 2.0096169037903718e-23
220.5	 2.0175884119413453e-23
220.75	 2.0262171403874757e-23
221.0	 2.040709239455734e-23
221.25	 2.0529167055679584e-23
221.5	 2.0661885441556393e-23
221.75	 2.0800712728173524e-23
222.0	 2.0891601422581277e-23
222.25	 2.101607099340883e-23
222.5	 2.113351059336806e-23
222.75	 2.126451457240442e-23
223.0	 2.137355468797832e-23
223.25	 2.1447034526945678e-23
223.5	 2.1540613268892787e-23
223.75	 2.1655672467046595e-23
224.0	 2.175268879931858e-23
224.25	 2.1831076015625066e-23
224.5	 2.193011855873105e-23
224.75	 2.20742003252666e-23
225.0	 2.2231106360233175e-23
225.25	 2.2359897137509376e-23
225.5	 2.245998107746309e-23
225.75	 2.254866137933691e-23
226.0	 2.2636374267978518e-23
226.25	 2.272082832997072e-23
226.5	 2.2820092462564652e-23
226.75	 2.2915013637351386e-23
227.0	 2.3057395559776476e-23
227.25	 2.3146077853493882e-23
227.5	 2.3181919031866192e-23
227.75	 2.3212161898453146e-23
228.0	 2.3289209518573187e-23
228.25	 2.3366807013368344e-23
228.5	 2.3424190701067988e-23
228.75	 2.3500940193958197e-23
229.0	 2.3554320622764734e-23
229.25	 2.358253188273049e-23
229.5	 2.3645392151537688e-23
229.75	 2.3692440777598243e-23
230.0	 2.3758225312510192e-23
230.25	 2.381117363760132e-23
230.5	 2.3869411806745468e-23
230.75	 2.3911452067994532e-23
231.0	 2.395157134719975e-23
