#freq	 asd
20.0	 2.0518345449865102e-22
20.125	 1.9785916708608677e-22
20.25	 1.9085662157756015e-22
20.375	 1.8414939587193871e-22
20.5	 1.7770903184700545e-22
20.625	 1.7152769455688488e-22
20.75	 1.6558909988281233e-22
20.875	 1.5991247606112538e-22
21.0	 1.544498300419913e-22
21.125	 1.4921266702260904e-22
21.25	 1.4417784157074902e-22
21.375	 1.3934514702708524e-22
21.5	 1.3473091701610288e-22
21.625	 1.3029811971014778e-22
21.75	 1.2602579101120533e-22
21.875	 1.2192940580516253e-22
22.0	 1.180033897818194e-22
22.125	 1.142266168631462e-22
22.25	 1.1060727824153347e-22
22.375	 1.0713402820766145e-22
22.5	 1.0378116399424319e-22
22.625	 1.0056937903755795e-22
22.75	 9.7491409877999e-23
22.875	 9.454297964418087e-23
23.0	 9.172595052655491e-23
23.125	 8.902738342779709e-23
23.25	 8.642626915469625e-23
23.375	 8.393434934518763e-23
23.5	 8.154937154877406e-23
23.625	 7.926364235890249e-23
23.75	 7.707382824279589e-23
23.875	 7.496615903192587e-23
24.0	 7.294192895721911e-23
24.125	 7.100035211180294e-23
24.25	 6.913121581456527e-23
24.375	 6.733516911688869e-23
24.5	 6.561383238311872e-23
24.625	 6.395506234849592e-23
24.75	 6.236224819552291e-23
24.875	 6.082824179606049e-23
25.0	 5.935802388894024e-23
25.125	 5.794242832329346e-23
25.25	 5.65822410302031e-23
25.375	 5.527386362468251e-23
25.5	 5.401782113340004e-23
25.625	 5.280506604484081e-23
25.75	 5.1693810074321277e-23
25.875	 5.059347784052802e-23
26.0	 4.9546059379127216e-23
26.125	 4.855612216806445e-23
26.25	 4.762350260113172e-23
26.375	 4.67748864242341e-23
26.5	 4.605616136848576e-23
26.625	 4.5479412924970785e-23
26.75	 4.504694218257217e-23
26.875	 4.485766378223458e-23
27.0	 4.502179472211209e-23
27.125	 4.567422686811458e-23
27.25	 4.702523790476769e-23
27.375	 4.9646822657648494e-23
27.5	 5.486893474453464e-23
27.625	 6.401308459994722e-23
27.75	 7.617250159998686e-23
27.875	 9.932094441757992e-23
28.0	 1.5056809090906346e-22
28.125	 2.816025568065745e-22
28.25	 2.404781694873778e-22
28.375	 1.2330137874330523e-22
28.5	 8.525828405498202e-23
28.625	 6.691169553971862e-23
28.75	 5.520688362876499e-23
28.875	 4.649139705364854e-23
29.0	 4.1016606393020864e-23
29.125	 3.756241472536078e-23
29.25	 3.520153405748107e-23
29.375	 3.3511490566669815e-23
29.5	 3.224458094005875e-23
29.625	 3.126563608820393e-23
29.75	 3.046797499014334e-23
29.875	 2.981430026011008e-23
30.0	 2.926563684596663e-23
30.125	 2.878584721699189e-23
30.25	 2.831364512033023e-23
30.375	 2.7931344400153744e-23
30.5	 2.7497454427637483e-23
30.625	 2.7178346160132705e-23
30.75	 2.687675575660128e-23
30.875	 2.658270114190806e-23
31.0	 2.6297480867946267e-23
31.125	 2.602157758476607e-23
31.25	 2.5754222954692305e-23
31.375	 2.5494607272911658e-23
31.5	 2.5242721723300756e-23
31.625	 2.4998199935195335e-23
31.75	 2.4762269685955688e-23
31.875	 2.453186703045653e-23
32.0	 2.4307869096241242e-23
32.125	 2.4092789377737066e-23
32.25	 2.3882629670955417e-23
32.375	 2.3678735185815988e-23
32.5	 2.3481056194302676e-23
32.625	 2.328808708331365e-23
32.75	 2.3100595230426423e-23
32.875	 2.3074498911135643e-23
33.0	 2.3380440543325954e-23
33.125	 2.341473894793619e-23
33.25	 2.3517865549407327e-23
33.375	 2.3714921463078894e-23
33.5	 2.403929075492869e-23
33.625	 2.4646095025378768e-23
33.75	 2.5392863170583975e-23
33.875	 2.6419121862772047e-23
