                 0.0                 -0.0
                 1.0                 -0.0
                 2.0                 -0.0
                 3.0                 -0.0
                 4.0                 -0.0
                 5.0                 -0.0
                 6.0                 -0.0
                 7.0                 -0.0
                 8.0                 -0.0
                 9.0                 -0.0
                10.0                 -0.0
                11.0                 -0.0
                12.0                 -0.0
                13.0                 -0.0
                14.0                 -0.0
                15.0                 -0.0
                16.0                 -0.0
                17.0                 -0.0
                18.0                 -0.0
                19.0                 -0.0
                20.0                 -0.0
                21.0                 -0.0
                22.0                 -0.0
                23.0                 -0.0
                24.0                 -0.0
                25.0                 -0.0
                26.0                 -0.0
                27.0                 -0.0
                28.0                 -0.0
                29.0                 -0.0
                30.0                 -0.0
                31.0        3.9351297e-05
                32.0       0.000219383044
                33.0        0.00059620221
                34.0       0.001207229775
                35.0       0.002080602007
                36.0       0.003239301967
                37.0       0.004701485374
                38.0       0.006482414174
                39.0       0.008595798209
                40.0       0.011052540099
                41.0       0.013861086605
                42.0       0.017029801041
                43.0       0.020518138274
                44.0       0.024253135021
                45.0        0.02820104932
                46.0        0.03233213596
                47.0       0.036627068805
                48.0       0.041068699712
                49.0       0.045642834937
                50.0       0.050338545857
                51.0       0.055142798982
                52.0       0.060048624242
                53.0       0.065044086072
                54.0       0.070124781346
                55.0       0.075281867008
                56.0       0.080508058869
                57.0        0.08579989101
                58.0         0.0911470268
                59.0       0.096548788275
                60.0       0.101998837256
                61.0       0.107490920976
                62.0       0.113020573447
                63.0       0.118586355871
                64.0       0.124181400951
                65.0       0.129803760495
                66.0       0.135446428953
                67.0       0.141110598284
                68.0       0.146789334514
                69.0       0.152480993731
                70.0       0.158182802169
                71.0       0.163889175622
                72.0       0.169596110553
                73.0       0.175306890575
                74.0       0.181014485395
                75.0       0.186717239227
                76.0       0.192410105087
                77.0       0.198093769779
                78.0       0.203766904683
                79.0       0.209420882525
                80.0       0.215064248662
                81.0       0.220681440748
                82.0       0.226277154532
                83.0       0.231848747772
                84.0       0.237397416609
                85.0       0.242917934144
                86.0       0.248403336019
                87.0       0.253858195253
                88.0       0.259283628572
                89.0       0.264671833829
                90.0       0.270018756805
