                 0.0       0.087266530645
                 1.0       0.087493338504
                 2.0       0.088170968044
                 3.0       0.089299965119
                 4.0       0.090880715486
                 5.0       0.092912513857
                 6.0       0.095394288026
                 7.0        0.09832488911
                 8.0        0.10170457944
                 9.0       0.105529813192
                10.0       0.109797666756
                11.0       0.114361346399
                12.0       0.119087640102
                13.0       0.123918621801
                14.0       0.128812432294
                15.0       0.133751375868
                16.0       0.138708173637
                17.0       0.143676297891
                18.0       0.148646012613
                19.0       0.153602685757
                20.0         0.1585429383
                21.0       0.163458595043
                22.0       0.168347885181
                23.0       0.173204338836
                24.0       0.178024894692
                25.0       0.182808704719
                26.0       0.187546859784
                27.0       0.192240601463
                28.0        0.19688689606
                29.0       0.201480066705
                30.0       0.206023292915
                31.0       0.210511095934
                32.0       0.214941731456
                33.0       0.219311713051
                34.0       0.223624601374
                35.0       0.227870539561
                36.0        0.23205470972
                37.0       0.236172641282
                38.0       0.240222026134
                39.0       0.244203155354
                40.0       0.248115046765
                41.0       0.251954061528
                42.0       0.255719301065
                43.0       0.259408590413
                44.0       0.263024893804
                45.0       0.266562196121
                46.0       0.270017512864
                47.0       0.273399215292
                48.0       0.276696017294
                49.0       0.279915112571
                50.0       0.283048369158
                51.0       0.286096599549
                52.0       0.289061204724
                53.0       0.291939821251
                54.0       0.294732752972
                55.0       0.297432985376
                56.0       0.300048700613
                57.0       0.302571881354
                58.0       0.305006847645
                59.0       0.307348350573
                60.0       0.309598547631
                61.0       0.311756289261
                62.0       0.313821911322
                63.0       0.315790616606
                64.0       0.317663048374
                65.0       0.319444516524
                66.0       0.321127859515
                67.0       0.322713879641
                68.0        0.32420374879
                69.0       0.325597306587
                70.0        0.32689260153
                71.0       0.328088754399
                72.0       0.329185640018
                73.0        0.33018123289
                74.0       0.331078250825
                75.0       0.331880859398
                76.0       0.332574736786
                77.0       0.333175309941
                78.0       0.333672706748
                79.0       0.334071175823
                80.0       0.334366761512
                81.0       0.334562477923
                82.0        0.33465619733
                83.0       0.334650044157
                84.0       0.334541715512
                85.0       0.334335645527
                86.0       0.334028213269
                87.0        0.33361597382
                88.0       0.333105915781
                89.0       0.332494624859
                90.0       0.331785396768
