#freq	 asd
35.75	 1.7329339283423358e-22
36.0	 2.8610400206917765e-22
36.25	 1.0466947979234444e-21
36.5	 4.984716641896508e-22
36.75	 2.1891311061697513e-22
37.0	 1.4630071770158888e-22
37.25	 1.0647276647105588e-22
37.5	 8.725623186913357e-23
37.75	 7.767013583096144e-23
38.0	 7.236401039190683e-23
38.25	 6.905617278708689e-23
38.5	 6.685663766597899e-23
38.75	 6.522373034410099e-23
39.0	 6.386344807477904e-23
39.25	 6.251831731580753e-23
39.5	 6.16407332857097e-23
39.75	 6.078910264183869e-23
40.0	 5.996982574595327e-23
40.25	 5.918302121385829e-23
40.5	 5.842559370686788e-23
40.75	 5.768895041513583e-23
41.0	 5.697841696642685e-23
41.25	 5.628947503752367e-23
41.5	 5.562130886629692e-23
41.75	 5.497176548010805e-23
42.0	 5.434105262138377e-23
42.25	 5.373895235301857e-23
42.5	 5.314282642088206e-23
42.75	 5.2565482971242644e-23
43.0	 5.2011921710315605e-23
43.25	 5.1467805470993223e-23
43.5	 5.094168234363683e-23
43.75	 5.0418201078578757e-23
44.0	 4.9899498995480906e-23
44.25	 4.939853236686288e-23
44.5	 4.891927023167864e-23
44.75	 4.8442956144314726e-23
45.0	 4.7965716923652877e-23
45.25	 4.750468397958248e-23
45.5	 4.7053905257693544e-23
45.75	 4.691241839854347e-23
46.0	 1.1482943873415038e-22
46.25	 1.3655255398563588e-22
46.5	 1.6464704673938126e-22
46.75	 2.0064159588679511e-22
47.0	 2.469088900789115e-22
47.25	 3.0728976553084226e-22
47.5	 3.8685656256550698e-22
47.75	 4.924464437885607e-22
48.0	 6.354832806612618e-22
48.25	 8.341582583658811e-22
48.5	 1.1202031065838015e-21
48.75	 1.5487720942733957e-21
49.0	 2.2389841446513194e-21
49.25	 3.11869363676524e-21
49.5	 4.8139121304818185e-21
49.75	 1.0753697038693252e-20
50.0	 4.125396950597603e-20
50.25	 7.234638899074369e-21
50.5	 3.935498697751023e-21
50.75	 2.699157275891866e-21
51.0	 1.891402918470837e-21
51.25	 1.3273469779978406e-21
51.5	 9.678042157378734e-22
51.75	 7.242547894215129e-22
52.0	 5.530266720511769e-22
52.25	 4.285002917151866e-22
52.5	 3.363361413823974e-22
52.75	 2.6689042695458372e-22
53.0	 2.1400397192575653e-22
53.25	 1.731382395659607e-22
53.5	 3.595337258172034e-23
53.75	 3.541546272463484e-23
54.0	 3.5117018666168116e-23
54.25	 3.477391263576763e-23
54.5	 3.445881599823186e-23
54.75	 3.41809888680828e-23
55.0	 3.3908774675590974e-23
55.25	 3.363859390640459e-23
55.5	 3.337731265395703e-23
55.75	 3.312106580410721e-23
56.0	 3.286221234183724e-23
56.25	 3.2607207792143135e-23
56.5	 3.2357611160281903e-23
56.75	 3.210607419165414e-23
57.0	 3.185725976916408e-23
57.25	 3.1617400272634686e-23
57.5	 3.138510793354071e-23
57.75	 3.115469467030611e-23
58.0	 3.092935498842483e-23
58.25	 3.0707979419037e-23
58.5	 3.04848322941098e-23
58.75	 3.027565028203358e-23
59.0	 3.0076568953256616e-23
59.25	 2.9884193146210254e-23
59.5	 2.971009929300136e-23
59.75	 2.956171510585947e-23
60.0	 2.9455559746845754e-23
60.25	 2.9403911304450637e-23
60.5	 2.9411477351537444e-23
60.75	 2.9488387544930294e-23
61.0	 2.968374976312797e-23
61.25	 3.000424969900097e-23
61.5	 3.0609720678242066e-23
61.75	 3.174996062989685e-23
62.0	 3.3612497675715797e-23
62.25	 3.680536645653729e-23
62.5	 4.3223199789002204e-23
62.75	 5.694010010528608e-23
63.0	 8.406098976338549e-23
63.25	 8.907496842547855e-23
63.5	 5.22509808520376e-23
63.75	 4.010473787471999e-23
64.0	 3.445025399035543e-23
64.25	 3.130511140373086e-23
64.5	 2.9245512476275743e-23
64.75	 2.7862340174507953e-23
65.0	 2.6957188280679424e-23
65.25	 2.6294105803392517e-23
65.5	 2.577644273362793e-23
65.75	 2.5380996828335958e-23
66.0	 2.5062422069704278e-23
66.25	 2.4798689481502847e-23
66.5	 2.4570816022265113e-23
66.75	 2.4368319597378887e-23
67.0	 2.4185842966495916e-23
67.25	 2.401280908182131e-23
67.5	 2.3847222060441336e-23
67.75	 2.3688499319289942e-23
68.0	 2.3530830839560255e-23
68.25	 2.3375414434828744e-23
68.5	 2.322875373325052e-23
68.75	 2.309198995322837e-23
69.0	 2.295484698271805e-23
69.25	 2.2816989284303045e-23
69.5	 2.2686229303257956e-23
69.75	 2.2552161758909058e-23
70.0	 2.2420860822011273e-23
70.25	 2.2291220244751072e-23
70.5	 2.2160900252471695e-23
70.75	 2.2033168178907e-23
71.0	 2.1905216273755437e-23
71.25	 2.1785821077021633e-23
71.5	 2.1665110200504406e-23
71.75	 2.1545892880082738e-23
72.0	 2.142680564153229e-23
72.25	 2.1311522704865553e-23
72.5	 2.1196921946358156e-23
72.75	 2.1082125130071683e-23
73.0	 2.0969179764597375e-23
73.25	 2.0858211812137684e-23
73.5	 2.074877104794402e-23
73.75	 2.064060318886054e-23
