#freq	 asd
63.5	 9.072623655812028e-24
63.75	 9.040824077483202e-24
64.0	 9.009522739856978e-24
64.25	 8.978529946489012e-24
64.5	 8.948267988834487e-24
64.75	 8.918323833546301e-24
65.0	 8.888672566812212e-24
65.25	 8.859232472398498e-24
65.5	 8.830062287436029e-24
65.75	 8.801278316244749e-24
66.0	 8.77285586340047e-24
66.25	 8.745112920940472e-24
66.5	 8.718170679678163e-24
66.75	 8.69071343446555e-24
67.0	 8.664207984576548e-24
67.25	 8.637852742435471e-24
67.5	 8.611939386688691e-24
67.75	 8.5860060563687e-24
68.0	 8.560519844028165e-24
68.25	 8.534928236370824e-24
68.5	 8.510111632640314e-24
68.75	 8.485458149092481e-24
69.0	 8.4608805688297e-24
69.25	 8.436883310796707e-24
69.5	 8.413055330853352e-24
69.75	 8.389487469446509e-24
70.0	 8.366062395177315e-24
70.25	 8.343320681838857e-24
70.5	 8.321117713384422e-24
70.75	 8.29849383924577e-24
71.0	 8.276382059813334e-24
71.25	 8.254362482954089e-24
71.5	 8.232557318354971e-24
71.75	 8.211150954646979e-24
72.0	 8.190115994294586e-24
72.25	 8.169363500297927e-24
72.5	 8.1488035931663e-24
72.75	 8.128745290633727e-24
73.0	 8.108976507550136e-24
73.25	 8.089592078714477e-24
73.5	 8.070346956606018e-24
73.75	 8.05121108902257e-24
74.0	 8.032403127333688e-24
74.25	 8.013862988596698e-24
74.5	 7.995436198232089e-24
74.75	 7.977875657090678e-24
75.0	 7.960213564974246e-24
75.25	 7.94282695266616e-24
75.5	 7.925370653792793e-24
75.75	 7.908065503016525e-24
76.0	 7.891324350196233e-24
76.25	 7.874484110086197e-24
76.5	 7.858244078673046e-24
76.75	 7.841811015320377e-24
77.0	 7.825662911217171e-24
77.25	 7.809449404407458e-24
77.5	 7.794036181594232e-24
77.75	 7.778399578319436e-24
78.0	 7.762956910868436e-24
78.25	 7.748225603323641e-24
78.5	 7.73311062897719e-24
78.75	 7.718775809673449e-24
79.0	 7.704414319077084e-24
