#freq	 asd
20.0	 1.0
20.0625	 1.0
20.125	 1.0
20.1875	 1.0
20.25	 1.0
20.3125	 1.0
20.375	 1.0
20.4375	 1.0
20.5	 1.0
20.5625	 1.0
20.625	 1.0
20.6875	 1.0
20.75	 1.0
20.8125	 1.0
20.875	 1.0
20.9375	 1.0
21.0	 1.0
21.0625	 1.0
21.125	 1.0
21.1875	 1.0
21.25	 1.0
21.3125	 1.0
21.375	 1.0
21.4375	 1.0
21.5	 1.0
21.5625	 1.0
21.625	 1.0
21.6875	 1.0
21.75	 1.0
21.8125	 1.0
21.875	 1.0
21.9375	 1.0
22.0	 1.0
22.0625	 1.0
22.125	 1.0
22.1875	 1.0
22.25	 1.0
22.3125	 1.0
22.375	 1.0
22.4375	 1.0
22.5	 1.0
22.5625	 1.0
22.625	 1.0
22.6875	 1.0
22.75	 1.0
22.8125	 1.0
22.875	 1.0
22.9375	 1.0
23.0	 1.0
23.0625	 1.0
23.125	 1.0
23.1875	 1.0
23.25	 1.0
23.3125	 1.0
23.375	 1.0
23.4375	 1.0
23.5	 1.0
23.5625	 1.0
23.625	 1.0
23.6875	 1.0
23.75	 1.0
23.8125	 1.0
23.875	 1.0
23.9375	 1.0
24.0	 1.0
24.0625	 1.0
24.125	 1.0
24.1875	 1.0
24.25	 1.0
24.3125	 1.0
24.375	 1.0
24.4375	 1.0
24.5	 1.0
24.5625	 1.0
24.625	 1.0
24.6875	 1.0
24.75	 1.0
24.8125	 1.0
24.875	 1.0
24.9375	 1.0
25.0	 1.0
25.0625	 1.0
25.125	 1.0
25.1875	 1.0
25.25	 1.0
25.3125	 1.0
25.375	 1.0
25.4375	 1.0
25.5	 1.0
25.5625	 1.0
25.625	 1.0
25.6875	 1.0
25.75	 1.0
25.8125	 1.0
25.875	 1.0
25.9375	 1.0
26.0	 1.0
26.0625	 1.0
26.125	 1.0
26.1875	 1.0
26.25	 1.0
26.3125	 1.0
26.375	 1.0
26.4375	 1.0
26.5	 1.0
26.5625	 1.0
26.625	 1.0
26.6875	 1.0
26.75	 1.0
26.8125	 1.0
26.875	 1.0
26.9375	 1.0
27.0	 1.0
27.0625	 1.0
27.125	 1.0
27.1875	 1.0
27.25	 1.0
27.3125	 1.0
27.375	 1.0
27.4375	 1.0
27.5	 1.0
27.5625	 1.0
27.625	 1.0
27.6875	 1.0
27.75	 1.0
27.8125	 1.0
27.875	 1.0
27.9375	 1.0
28.0	 1.0
28.0625	 1.0
28.125	 1.0
28.1875	 1.0
28.25	 1.0
28.3125	 1.0
28.375	 1.0
28.4375	 1.0
28.5	 1.0
28.5625	 1.0
28.625	 1.0
28.6875	 1.0
28.75	 1.0
28.8125	 1.0
28.875	 1.0
28.9375	 1.0
29.0	 1.0
29.0625	 1.0
29.125	 1.0
29.1875	 1.0
29.25	 1.0
29.3125	 1.0
29.375	 1.0
29.4375	 1.0
29.5	 1.0
29.5625	 1.0
29.625	 1.0
29.6875	 1.0
29.75	 1.0
29.8125	 1.0
29.875	 1.0
29.9375	 1.0
30.0	 4.7959357793865424e-23
30.0625	 4.753183143957321e-23
30.125	 4.711011568654868e-23
30.1875	 4.6693414953288647e-23
30.25	 4.628228602824195e-23
30.3125	 4.587550544680679e-23
30.375	 4.547485019216666e-23
30.4375	 4.5078819860329086e-23
30.5	 4.468877935231617e-23
30.5625	 4.4303645448202117e-23
30.625	 4.392265930018354e-23
30.6875	 4.35475372437983e-23
30.75	 4.317869845189871e-23
30.8125	 4.281354925721529e-23
30.875	 4.2454092853339826e-23
30.9375	 4.2098693566427923e-23
31.0	 4.1747455012251945e-23
31.0625	 4.140214970264225e-23
31.125	 4.1059103740827076e-23
31.1875	 4.0720854607927866e-23
31.25	 4.038718856271132e-23
31.3125	 4.005824509386301e-23
31.375	 3.973191412454225e-23
31.4375	 3.941034128246037e-23
31.5	 3.909251846581389e-23
31.5625	 3.8779827230146347e-23
31.625	 3.847109304399863e-23
31.6875	 3.8166084420595203e-23
31.75	 3.7864891390310367e-23
31.8125	 3.7567272991261955e-23
31.875	 3.727382459582059e-23
31.9375	 3.698411821309249e-23
32.0	 3.669809259348502e-23
32.0625	 3.641583446798933e-23
32.125	 3.613585477057378e-23
32.1875	 3.586014500807268e-23
32.25	 3.558791929854849e-23
32.3125	 3.531976783615657e-23
32.375	 3.5053644603664253e-23
32.4375	 3.4791018956046686e-23
32.5	 3.453178246195814e-23
32.5625	 3.427452406671754e-23
32.625	 3.402155199281773e-23
32.6875	 3.377115633199432e-23
32.75	 3.3524558162636535e-23
32.8125	 3.328023437417471e-23
32.875	 3.303955205507484e-23
32.9375	 3.2800624994045465e-23
33.0	 3.256521149938996e-23
33.0625	 3.2332475933649125e-23
33.125	 3.2102414239430656e-23
33.1875	 3.1876072530975333e-23
33.25	 3.1652819779602575e-23
33.3125	 3.1431791231172304e-23
33.375	 3.121239817764729e-23
33.4375	 3.099586585336825e-23
33.5	 3.07899529067519e-23
33.5625	 3.0571208677446824e-23
33.625	 3.0362333573030914e-23
33.6875	 3.0156301165759704e-23
33.75	 2.995210677064303e-23
33.8125	 2.9751470551890375e-23
33.875	 2.9552072685346456e-23
33.9375	 2.935630256009772e-23
34.0	 2.916103907613719e-23
34.0625	 2.8968755582523735e-23
34.125	 2.877855104066221e-23
34.1875	 2.859073276430669e-23
34.25	 2.8404776006861946e-23
34.3125	 2.8221203021841575e-23
34.375	 2.8039281374528844e-23
34.4375	 2.7860658642609297e-23
34.5	 2.7683794898821223e-23
34.5625	 2.750879495724958e-23
34.625	 2.733726943204094e-23
34.6875	 2.716569527915676e-23
34.75	 2.6996412724656585e-23
34.8125	 2.682934400987098e-23
34.875	 2.666498078004183e-23
34.9375	 2.6502169722496306e-23
35.0	 2.6340273347101014e-23
35.0625	 2.6181243285986248e-23
35.125	 2.602402735934621e-23
35.1875	 2.5867982140089705e-23
35.25	 2.5714295634918722e-23
35.3125	 2.5564305192983439e-23
35.375	 2.5414881467360813e-23
35.4375	 2.526870594233112e-23
35.5	 2.5125684070289508e-23
35.5625	 2.498664643364531e-23
35.625	 2.484620292922039e-23
35.6875	 2.4711359735959492e-23
35.75	 2.456463514892904e-23
35.8125	 2.4417028893786403e-23
35.875	 2.4272334045163436e-23
35.9375	 2.413153952817764e-23
36.0	 2.3995728786598667e-23
36.0625	 2.3861814683715906e-23
36.125	 2.3728754708159465e-23
36.1875	 2.3597167202865684e-23
36.25	 2.3467690555314556e-23
36.3125	 2.3340254925771483e-23
36.375	 2.3214570855391663e-23
36.4375	 2.3089770462263153e-23
36.5	 2.296660619246997e-23
36.5625	 2.284499288684503e-23
36.625	 2.2723996127442022e-23
36.6875	 2.2604674295375283e-23
36.75	 2.248680057278047e-23
36.8125	 2.2370236923197752e-23
36.875	 2.225435238329797e-23
36.9375	 2.2139952574474953e-23
37.0	 2.202680185592089e-23
37.0625	 2.191503365272342e-23
37.125	 2.1804270223972185e-23
37.1875	 2.169469981354893e-23
37.25	 2.1586484197293454e-23
37.3125	 2.147885471807098e-23
37.375	 2.1372996982173558e-23
37.4375	 2.1268316811633216e-23
37.5	 2.116503720762144e-23
37.5625	 2.1062704004946753e-23
37.625	 2.096121418238934e-23
37.6875	 2.0860548890189826e-23
37.75	 2.0760871850671397e-23
37.8125	 2.0662073952050408e-23
37.875	 2.056550509955931e-23
37.9375	 2.0470527594568732e-23
38.0	 2.0373941690306272e-23
38.0625	 2.0280101084560696e-23
38.125	 2.0187463931856325e-23
38.1875	 2.009580304441701e-23
38.25	 2.0004656957818596e-23
38.3125	 1.991425368925484e-23
38.375	 1.9825077553442257e-23
38.4375	 1.9736481449336405e-23
38.5	 1.9648824392314164e-23
38.5625	 1.956288066722281e-23
38.625	 1.947716611830376e-23
38.6875	 1.939207312279943e-23
38.75	 1.9308223636575168e-23
38.8125	 1.9225178802809612e-23
38.875	 1.9143275581780668e-23
38.9375	 1.9062135242411852e-23
39.0	 1.8981601618409336e-23
39.0625	 1.890205015335638e-23
39.125	 1.8823421580573494e-23
39.1875	 1.8745532801176926e-23
39.25	 1.8668926053739673e-23
39.3125	 1.85927405188154e-23
39.375	 1.8517154209003068e-23
39.4375	 1.8442410363073477e-23
39.5	 1.8368619980825995e-23
39.5625	 1.829542292487386e-23
39.625	 1.822302938591715e-23
39.6875	 1.815113770538916e-23
39.75	 1.8080204644859526e-23
39.8125	 1.8010033314794283e-23
39.875	 1.794073577086514e-23
39.9375	 1.7871975268559434e-23
40.0	 1.780396865870079e-23
40.0625	 1.7736930399592824e-23
40.125	 1.7670280133602863e-23
40.1875	 1.7604402858376083e-23
40.25	 1.7539136238709134e-23
40.3125	 1.7474767523489402e-23
40.375	 1.741084432185872e-23
40.4375	 1.7347406146164907e-23
40.5	 1.7284710006245404e-23
40.5625	 1.7222987545719238e-23
40.625	 1.7161730681956294e-23
40.6875	 1.710091225636808e-23
40.75	 1.704105337119745e-23
40.8125	 1.6981460479004742e-23
40.875	 1.6922765731404545e-23
40.9375	 1.6864347007815037e-23
41.0	 1.6806953917947178e-23
41.0625	 1.6749665668305144e-23
41.125	 1.6693076409098475e-23
41.1875	 1.663689273872979e-23
41.25	 1.6581616326522573e-23
41.3125	 1.6526987021232878e-23
41.375	 1.647289288497925e-23
41.4375	 1.6419576730232725e-23
41.5	 1.6366392394171662e-23
41.5625	 1.6313837684616088e-23
41.625	 1.6261497471020313e-23
41.6875	 1.620998766193238e-23
41.75	 1.6158629273549164e-23
41.8125	 1.610826495933066e-23
41.875	 1.6058368534816978e-23
41.9375	 1.600886629340129e-23
42.0	 1.5960068922156947e-23
42.0625	 1.5911747232783708e-23
42.125	 1.5863716462418256e-23
42.1875	 1.581633016853151e-23
42.25	 1.5769194652866708e-23
42.3125	 1.5722553863797066e-23
42.375	 1.5676616344096705e-23
42.4375	 1.5630978856104948e-23
42.5	 1.5585570249432646e-23
42.5625	 1.5540630617835302e-23
42.625	 1.5496412488056712e-23
42.6875	 1.545266967226052e-23
42.75	 1.5409493826858817e-23
42.8125	 1.536656109869739e-23
42.875	 1.5324000783085337e-23
42.9375	 1.5282179163980508e-23
43.0	 1.524024278021843e-23
43.0625	 1.5199013125857874e-23
43.125	 1.5158291460451604e-23
43.1875	 1.5117787536541185e-23
43.25	 1.5078046955756572e-23
43.3125	 1.503841082029614e-23
43.375	 1.499953999294645e-23
43.4375	 1.496086561666804e-23
43.5	 1.4922382517547257e-23
43.5625	 1.4884219831754704e-23
43.625	 1.4846841414927283e-23
43.6875	 1.4809581358026295e-23
43.75	 1.47724405566582e-23
43.8125	 1.4736010314871527e-23
43.875	 1.4700384348716873e-23
43.9375	 1.4664838901263117e-23
44.0	 1.462937797720737e-23
44.0625	 1.459447840794593e-23
44.125	 1.4559962225225723e-23
44.1875	 1.4525711686523313e-23
44.25	 1.4491808030746197e-23
44.3125	 1.4458257156379534e-23
44.375	 1.442519323960688e-23
44.4375	 1.4392317395054904e-23
44.5	 1.4359665734271116e-23
44.5625	 1.4327770238247122e-23
44.625	 1.429611135938721e-23
44.6875	 1.4264992113562488e-23
44.75	 1.423411395205195e-23
44.8125	 1.4203214424911003e-23
44.875	 1.4172995449092617e-23
44.9375	 1.4143284625574075e-23
45.0	 1.4113869065568094e-23
45.0625	 1.4085318597745668e-23
45.125	 1.405707295278786e-23
45.1875	 1.4029476112813336e-23
45.25	 1.4001471351254483e-23
45.3125	 1.397341404238778e-23
45.375	 1.3945608627808253e-23
45.4375	 1.3918649359761888e-23
45.5	 1.3892533966127272e-23
45.5625	 1.3867678248358664e-23
45.625	 1.3843456938207306e-23
45.6875	 1.3819822719557586e-23
45.75	 1.3795151322113143e-23
45.8125	 1.3769894698217557e-23
45.875	 1.3744726261370214e-23
45.9375	 1.3720470108564063e-23
46.0	 1.3695802276610158e-23
46.0625	 1.3670541320664664e-23
46.125	 1.3645372842102924e-23
46.1875	 1.3619427300734786e-23
46.25	 1.359444003995751e-23
46.3125	 1.3568758233530437e-23
46.375	 1.3544279235160503e-23
46.4375	 1.35196597590324e-23
46.5	 1.3494487763527744e-23
46.5625	 1.3469829249103347e-23
46.625	 1.3444794531713752e-23
46.6875	 1.341957525408312e-23
46.75	 1.3394633253657975e-23
46.8125	 1.3371095691827204e-23
46.875	 1.334850178859036e-23
46.9375	 1.3325164164091938e-23
47.0	 1.3303195104936257e-23
47.0625	 1.3280719107036337e-23
47.125	 1.3257545021609391e-23
47.1875	 1.323555816730069e-23
47.25	 1.3214056909216034e-23
47.3125	 1.319313457825698e-23
47.375	 1.3172080321650031e-23
47.4375	 1.3150855485480783e-23
47.5	 1.3130449344938656e-23
47.5625	 1.3110541560133968e-23
47.625	 1.3091073294424716e-23
47.6875	 1.3071629584715136e-23
47.75	 1.3052348447693235e-23
47.8125	 1.303351449149461e-23
47.875	 1.3014368982013689e-23
47.9375	 1.299601092643431e-23
48.0	 1.2977237764640054e-23
48.0625	 1.2959020024677792e-23
48.125	 1.2940873231741357e-23
48.1875	 1.2923138163774308e-23
48.25	 1.2905374849263388e-23
48.3125	 1.2887932339983788e-23
48.375	 1.287089740461014e-23
48.4375	 1.2853987708100548e-23
48.5	 1.2837297223325477e-23
48.5625	 1.282053821023127e-23
48.625	 1.2804054045496684e-23
48.6875	 1.278768939253687e-23
48.75	 1.2771205894511293e-23
48.8125	 1.2755293018978434e-23
48.875	 1.2739454462417141e-23
48.9375	 1.2723894843954032e-23
49.0	 1.2708265027138835e-23
49.0625	 1.2693009887335627e-23
49.125	 1.2677736391012395e-23
49.1875	 1.2662689287825079e-23
49.25	 1.2647727068528954e-23
49.3125	 1.2632846076795205e-23
49.375	 1.2618042637429943e-23
49.4375	 1.260371770550261e-23
49.5	 1.2589380445438926e-23
49.5625	 1.2575372757894694e-23
49.625	 1.2561500706523882e-23
49.6875	 1.254755753124886e-23
49.75	 1.2533953885346794e-23
49.8125	 1.2520431302475168e-23
49.875	 1.2507046014147385e-23
49.9375	 1.2493798461636878e-23
50.0	 1.2480384609458156e-23
50.0625	 1.2467405503953097e-23
50.125	 1.2454565427986638e-23
50.1875	 1.244211396829333e-23
50.25	 1.2429098921482603e-23
50.3125	 1.2416420579216862e-23
50.375	 1.2404079973944057e-23
50.4375	 1.2391779533222821e-23
50.5	 1.2379369935501564e-23
50.5625	 1.2367344096450135e-23
50.625	 1.2355363207935248e-23
50.6875	 1.2343265370233275e-23
50.75	 1.2331411111466522e-23
50.8125	 1.23198498367472e-23
50.875	 1.2308330512299383e-23
50.9375	 1.2296950841570441e-23
51.0	 1.228586586285232e-23
51.0625	 1.227466903830812e-23
51.125	 1.226361284450875e-23
51.1875	 1.2252652773991435e-23
