#freq	 asd
20.0	 1.558540984382509e-22
20.0625	 1.524983606469263e-22
20.125	 1.49248115565993e-22
20.1875	 1.4607662372878146e-22
20.25	 1.4297202523570826e-22
20.3125	 1.3993033981235092e-22
20.375	 1.3697901299104182e-22
20.4375	 1.340797150951627e-22
20.5	 1.3126785592825078e-22
20.5625	 1.2852139899643172e-22
20.625	 1.258406532087306e-22
20.6875	 1.2323303128625864e-22
20.75	 1.207015741405223e-22
20.8125	 1.18219076294818e-22
20.875	 1.1579995682209904e-22
20.9375	 1.1344655129178674e-22
21.0	 1.1114823435394734e-22
21.0625	 1.0891964928331343e-22
21.125	 1.0674169756941286e-22
21.1875	 1.046137658245797e-22
21.25	 1.025350671721631e-22
21.3125	 1.0051616785373386e-22
21.375	 9.855100202433256e-23
21.4375	 9.664018315379995e-23
21.5	 9.478020362923895e-23
21.5625	 9.297075884384294e-23
21.625	 9.119930372541229e-23
21.6875	 8.947667293769925e-23
21.75	 8.779607052710275e-23
21.8125	 8.616009517172088e-23
21.875	 8.455811610957283e-23
21.9375	 8.3e-23
22.0	 8.147783134080091e-23
22.0625	 8e-23
22.125	 7.855841775392374e-23
22.1875	 7.714839596517869e-23
22.25	 7.576872705806796e-23
22.3125	 7.442311468891906e-23
22.375	 7.311797316665718e-23
22.4375	 7.18442760420063e-23
22.5	 7.060161471241292e-23
22.5625	 6.938380214430454e-23
22.625	 6.819026323457037e-23
22.6875	 6.702723327126072e-23
22.75	 6.589461282988163e-23
22.8125	 6.479458310692337e-23
22.875	 6.372803150890509e-23
22.9375	 6.268203889472646e-23
23.0	 6.166117092628066e-23
23.0625	 6.066671245419518e-23
23.125	 5.969924622639719e-23
23.1875	 5.874734036533058e-23
23.25	 5.782614460605168e-23
23.3125	 5.693000087827156e-23
23.375	 5.605566875883295e-23
23.4375	 5.52041665094221e-23
23.5	 5.436784895505799e-23
23.5625	 5.355651220906754e-23
23.625	 5.276587912657194e-23
23.6875	 5.198990286584502e-23
23.75	 5.1242072557616166e-23
23.8125	 5.0510513757038744e-23
23.875	 4.97894265883832e-23
23.9375	 4.9092636922455084e-23
24.0	 4.8412157563983865e-23
24.0625	 4.774934554525329e-23
24.125	 4.7103609203541927e-23
24.1875	 4.647230357965914e-23
24.25	 4.585698420088264e-23
24.3125	 4.525745242498742e-23
24.375	 4.4675642133046056e-23
24.4375	 4.4106122024045594e-23
24.5	 4.355154417469029e-23
24.5625	 4.301075446908598e-23
24.625	 4.2481913798697913e-23
24.6875	 4.1965604964065514e-23
24.75	 4.146096959792426e-23
24.8125	 4.096705993844323e-23
24.875	 4.0487961173662473e-23
24.9375	 4.001765860217212e-23
25.0	 3.9560396863530075e-23
25.0625	 3.91129773860288e-23
25.125	 3.867525048399816e-23
25.1875	 3.82482025721471e-23
25.25	 3.783252568888311e-23
25.3125	 3.74294402843537e-23
25.375	 3.7032580250368726e-23
25.4375	 3.664594111221596e-23
25.5	 3.6268953665635296e-23
25.5625	 3.5901601635581663e-23
25.625	 3.5541173306462464e-23
25.6875	 3.518788143665373e-23
25.75	 3.4843808632237665e-23
25.8125	 3.450786866788501e-23
25.875	 3.4181179031742014e-23
25.9375	 3.3859341399383423e-23
26.0	 3.354376246040387e-23
26.0625	 3.323472581502667e-23
26.125	 3.293394904957497e-23
26.1875	 3.263879593367378e-23
26.25	 3.2352264217516524e-23
26.3125	 3.207031337545675e-23
26.375	 3.179356853201603e-23
26.4375	 3.152481086382597e-23
26.5	 3.126017914216104e-23
26.5625	 3.100213702311504e-23
26.625	 3.0751260136781386e-23
26.6875	 3.050639277266324e-23
26.75	 3.0266772209801296e-23
26.8125	 3.0030296368833926e-23
26.875	 2.979991610726446e-23
26.9375	 2.957460904221728e-23
27.0	 2.9356387720562627e-23
27.0625	 2.913863414781139e-23
27.125	 2.892719308885672e-23
27.1875	 2.872268267415145e-23
27.25	 2.8518567635840337e-23
27.3125	 2.831834740940933e-23
27.375	 2.812470088729834e-23
27.4375	 2.7935685064089625e-23
27.5	 2.77492558458781e-23
27.5625	 2.756696392423366e-23
27.625	 2.738777099363875e-23
27.6875	 2.721178604943086e-23
27.75	 2.7039970414185e-23
27.8125	 2.6872616173346427e-23
27.875	 2.6709103317034064e-23
27.9375	 2.654712790491657e-23
28.0	 2.6389795376243447e-23
28.0625	 2.6236091553430742e-23
28.125	 2.608579498501052e-23
28.1875	 2.594026792459939e-23
28.25	 2.5796825386081908e-23
28.3125	 2.565570112080354e-23
28.375	 2.5516390810614263e-23
28.4375	 2.5380283686357804e-23
28.5	 2.524596601439525e-23
28.5625	 2.5114563504070703e-23
28.625	 2.4984295067101654e-23
28.6875	 2.4857266543206233e-23
28.75	 2.4731936842875852e-23
28.8125	 2.4608864256604773e-23
28.875	 2.449270299497383e-23
28.9375	 2.4375321536340807e-23
29.0	 2.426138907812164e-23
29.0625	 2.41501552790039e-23
29.125	 2.404033069656073e-23
29.1875	 2.3934103283808232e-23
29.25	 2.3828266827446767e-23
29.3125	 2.3725697039286326e-23
29.375	 2.3625225924845673e-23
29.4375	 2.352607702104199e-23
29.5	 2.3429255216502294e-23
29.5625	 2.3334791621096598e-23
29.625	 2.3241368290184637e-23
29.6875	 2.3148650068632513e-23
29.75	 2.305818726613174e-23
29.8125	 2.2967857975875765e-23
29.875	 2.2879029699705363e-23
29.9375	 2.2793556106935137e-23
30.0	 2.2710625266601534e-23
30.0625	 2.262661485949677e-23
30.125	 2.2544234296156523e-23
30.1875	 2.2462441986569493e-23
30.25	 2.238199499597835e-23
30.3125	 2.23012622961123e-23
30.375	 2.2222877851439493e-23
30.4375	 2.2148306933036666e-23
30.5	 2.207376950137878e-23
30.5625	 2.200019772638419e-23
30.625	 2.192797756292176e-23
30.6875	 2.1858693922556307e-23
30.75	 2.1788040297374154e-23
30.8125	 2.1719661599573785e-23
30.875	 2.1647632665028294e-23
30.9375	 2.1579620015190258e-23
31.0	 2.151345393004108e-23
31.0625	 2.1448515100118237e-23
31.125	 2.138486614407488e-23
31.1875	 2.1320912269412864e-23
