                 0.0       0.610865412213
                 1.0       0.610772718284
                 2.0       0.610493839889
                 3.0       0.610029695232
                 4.0       0.609378624142
                 5.0       0.608542233921
                 6.0       0.607518839041
                 7.0       0.606312961778
                 8.0       0.604918050365
                 9.0       0.603342712066
                10.0       0.601586210578
                11.0       0.599642622956
                12.0       0.597517392654
                13.0       0.595209232171
                14.0        0.59272218296
                15.0        0.59005303331
                16.0       0.587203592498
                17.0       0.584172147995
                18.0       0.580967349614
                19.0       0.577582370765
                20.0       0.574026960367
                21.0       0.570292472305
                22.0       0.566384825634
                23.0       0.562305727126
                24.0       0.558054503892
                25.0       0.553631620909
                26.0       0.549043396916
                27.0       0.544287039567
                28.0       0.539362432738
                29.0        0.53427367461
                30.0       0.529027001887
                31.0       0.523657298766
                32.0       0.518263283659
                33.0       0.512908525234
                34.0        0.50764062519
                35.0       0.502471475076
                36.0       0.497441232175
                37.0       0.492561716564
                38.0       0.487852307597
                39.0          0.483326162
                40.0       0.479001583506
                41.0       0.474887887581
                42.0       0.470994306127
                43.0       0.467277034503
                44.0       0.463675238885
                45.0       0.460145578235
                46.0       0.456673289751
                47.0       0.453235430524
                48.0       0.449820959723
                49.0       0.446409530149
                50.0       0.442993661803
                51.0        0.43957335088
                52.0       0.436136721081
                53.0       0.432673959413
                54.0        0.42918174438
                55.0       0.425659038386
                56.0       0.422099044377
                57.0       0.418498746106
                58.0       0.414856649216
                59.0       0.411168398844
                60.0       0.407429931955
                61.0       0.403644135447
                62.0       0.399807169881
                63.0        0.39591424553
                64.0       0.391966032961
                65.0       0.387966321267
                66.0       0.383907707793
                67.0       0.379794909282
                68.0       0.375625120469
                69.0       0.371396850759
                70.0       0.367106071966
                71.0       0.362767761877
                72.0       0.358364399701
                73.0       0.353906897512
                74.0       0.349392286966
                75.0       0.344820652572
                76.0       0.340191757144
                77.0        0.33551246296
                78.0       0.330772394029
                79.0        0.32598026309
                80.0       0.321136036572
                81.0       0.316239920632
                82.0       0.311292295085
                83.0       0.306295497002
                84.0       0.301250155822
                85.0       0.296157165088
                86.0       0.291016603632
                87.0       0.285832483523
                88.0        0.28060027189
                89.0       0.275330689112
                90.0       0.270018970504
